@relation noise datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,-1}

@data
0.51546,0.25119,-1
0.21307,0.067548,-1
0.79495,0.82813,-1
1.1197,0.13585,-1
0.90161,0.34643,-1
0.7817,0.8657,-1
0.87221,0.23396,-1
0.02291,0.73538,-1
0.325,0.17334,-1
0.75406,0.4506,-1
0.76309,0.4088,-1
0.32075,0.33297,-1
0.79479,0.067485,-1
0.71727,0.23598,-1
0.60505,0.70598,-1
0.074974,0.19973,-1
0.8785,0.044501,-1
0.57547,0.38001,-1
0.26324,0.78157,-1
0.63195,0.28141,-1
0.45946,0.5645,-1
1.0701,0.48148,-1
1.0132,0.79423,-1
0.92202,0.14055,-1
0.93502,0.2806,-1
0.13649,0.60902,-1
0.38926,0.2481,-1
0.6569,0.58932,-1
0.55842,0.67755,-1
0.063954,0.22635,-1
0.40266,0.086195,-1
0.93348,0.89432,-1
0.61493,0.25381,-1
0.46021,0.46748,-1
0.073695,0.37955,-1
0.42277,0.93222,-1
0.83489,0.3175,-1
0.4045,0.22301,-1
0.32718,0.71513,-1
0.52084,0.41188,-1
0.54375,0.90343,-1
